ZIP_CODE,POPULATION
48825,12596.0
48827,15971.0
48829,3254.0
48831,3512.0
48832,1393.0
48834,2090.0
48835,2680.0
48836,13510.0
48837,18926.0
48838,17863.0
48840,12501.0
48841,826.0
48842,20432.0
48843,42931.0
48845,1003.0
48846,20269.0
48847,6041.0
48848,7789.0
48849,5717.0
48850,4474.0
48851,2365.0
48852,150.0
48853,671.0
48854,18598.0
48855,14752.0
48856,966.0
48857,2453.0
48858,50025.0
48860,1334.0
48861,1522.0
48864,20148.0
48865,1903.0
48866,4851.0
48867,28264.0
48870,148.0
48871,1952.0
48872,7840.0
48873,1615.0
48874,180.0
48875,10186.0
48876,4014.0
48877,2392.0
48878,1677.0
48879,18075.0
48880,10669.0
48881,5501.0
48883,7122.0
48884,4427.0
48885,927.0
48886,2116.0
48888,6366.0
48889,1322.0
48890,2152.0
48891,2985.0
48892,4382.0
48893,5212.0
48894,2059.0
48895,11189.0
48896,154.0
48897,1525.0
48906,26634.0
48910,34560.0
48911,40111.0
48912,17035.0
48915,9218.0
48917,32062.0
48921,0.0
48933,2530.0
49001,22095.0
49002,18786.0
49004,15645.0
49006,26455.0
49007,10762.0
49008,16186.0
49009,42362.0
49010,17374.0
49011,2285.0
49012,3339.0
49013,5508.0
49014,22127.0
49015,26782.0
49017,20785.0
49021,6182.0
49022,31814.0
49024,28552.0
49026,2186.0
49027,161.0
49028,6387.0
49029,1606.0
49030,2523.0
49031,7884.0
49032,3105.0
49033,1760.0
49034,2389.0
49036,24868.0
49037,22576.0
49038,9310.0
49040,3388.0
49042,4892.0
49043,2462.0
49045,5598.0
49046,7281.0
49047,14805.0
49048,25432.0
49050,1557.0
49051,2436.0
49052,975.0
49053,7028.0
49055,6276.0
49056,4016.0
49057,6795.0
49058,19127.0
49060,1738.0
49061,1622.0
49064,3717.0
49065,6662.0
49066,722.0
49067,4522.0
49068,14646.0
49070,2451.0
49071,9174.0
49072,3164.0
49073,4951.0
49074,149.0
49075,121.0
49076,4589.0
49078,8902.0
49079,13606.0
49080,15802.0
49082,6579.0
49083,6961.0
49084,36.0
49085,23804.0
49087,6126.0
49088,3648.0
49089,1875.0
49090,13810.0
49091,19872.0
49092,2187.0
49093,18380.0
49094,4104.0
49095,1960.0
49096,3316.0
49097,10326.0
49098,5966.0
49099,5629.0
49101,3104.0
49102,1563.0
49103,11082.0
49104,868.0
49106,4636.0
49107,10382.0
49111,3346.0
49112,10171.0
49113,1904.0
49115,294.0
49116,394.0
49117,3951.0
49119,136.0
49120,37122.0
49125,2046.0
49126,1341.0
49127,10694.0
49128,3715.0
49129,609.0
49130,1659.0
49201,45190.0
49202,20661.0
49203,38280.0
49220,2290.0
49221,41310.0
49224,14224.0
49227,1284.0
49228,5545.0
49229,3245.0
49230,10475.0
49232,2801.0
49233,2646.0
49234,2579.0
49235,2117.0
49236,4838.0
49237,2980.0
49238,1735.0
49240,8703.0
49241,2579.0
49242,15248.0
49245,4845.0
49246,3255.0
49247,5768.0
49248,899.0
49249,3408.0
49250,6182.0
49251,6229.0
49252,2605.0
49253,3166.0
49254,3321.0
49255,1939.0
49256,3888.0
49259,2523.0
49261,290.0
49262,1280.0
49263,85.0
49264,1992.0
49265,4958.0
49266,2942.0
49267,4072.0
49268,1059.0
49269,5998.0
49270,5874.0
49271,2256.0
49272,2417.0
49274,3670.0
49276,1003.0
49277,3668.0
49279,797.0
49282,372.0
49283,4362.0
49284,3028.0
49285,5720.0
49286,14797.0
49287,2099.0
49288,1384.0
49289,167.0
49301,18701.0
49302,7585.0
49303,1129.0
49304,4328.0
49305,2264.0
49306,9244.0
49307,20112.0
49309,1843.0
49310,3016.0
49312,274.0
49315,19915.0
49316,20074.0
49318,1398.0
49319,16181.0
49320,21.0
49321,16241.0
49322,1212.0
49323,9410.0
49325,1909.0
49326,3752.0
49327,8406.0
49328,3885.0
49329,8641.0
49330,5440.0
49331,16627.0
49332,3019.0
49333,11191.0
49335,314.0
49336,4352.0
49337,12088.0
49338,1842.0
49339,2283.0
49340,2912.0
49341,33737.0
49342,1649.0
49343,5489.0
49344,3410.0
49345,13040.0
49346,5446.0
49347,1257.0
49348,12153.0
49349,8087.0
49401,20735.0
49402,1380.0
49403,2473.0
49404,8269.0
49405,1559.0
49406,884.0
49408,9091.0
49410,2005.0
49411,1538.0
49412,11065.0
49415,6480.0
49417,29183.0
49418,27417.0
49419,7791.0
49420,6420.0
49421,5991.0
49423,44977.0
49424,44760.0
49425,3660.0
49426,33244.0
49428,25420.0
49431,16875.0
49434,20.0
49435,3549.0
49436,1622.0
49437,6902.0
49440,953.0
49441,36308.0
49442,41214.0
49444,29456.0
49445,20784.0
49446,2321.0
49448,3410.0
49449,2675.0
49450,3302.0
49451,6012.0
49452,1952.0
49453,2626.0
49454,4574.0
49455,5034.0
49456,18581.0
49457,10565.0
49458,119.0
49459,1351.0
49460,8126.0
49461,8929.0
49464,27481.0
49503,35940.0
49504,39994.0
49505,31216.0
49506,31354.0
49507,35459.0
49508,39148.0
49509,26720.0
49512,15448.0
49519,27424.0
49525,27383.0
49534,21570.0
49544,8944.0
49546,31880.0
49548,30524.0
49601,21236.0
49611,236.0
49612,1121.0
49613,680.0
49614,2790.0
49615,4131.0
49616,1974.0
49617,3363.0
49618,761.0
49619,1110.0
49620,2445.0
49621,3096.0
49622,2494.0
49623,1164.0
49625,1379.0
49626,421.0
49627,206.0
49628,372.0
49629,2223.0
49630,1429.0
49631,6357.0
49632,1126.0
49633,3703.0
49634,116.0
49635,3350.0
49636,560.0
49637,3405.0
49638,824.0
49639,2557.0
49640,1618.0
49642,842.0
49643,6253.0
49644,2033.0
49645,1632.0
49646,8229.0
49648,2098.0
49649,7789.0
49650,3144.0
49651,7665.0
49653,1922.0
49654,690.0
49655,3173.0
49656,1534.0
49657,3683.0
49659,6801.0
49660,14066.0
49663,5874.0
49664,2067.0
49665,4413.0
49666,106.0
49667,549.0
49668,3625.0
49670,1891.0
49674,110.0
49675,1030.0
49676,3407.0
49677,6631.0
49679,1428.0
49680,1916.0
49682,4253.0
49683,1939.0
49684,37963.0
49686,32056.0
49688,2703.0
49689,1560.0
49690,6182.0
49701,1036.0
49705,937.0
49706,4585.0
49707,22701.0
49709,3618.0
49710,409.0
49712,7890.0
49713,1864.0
49715,3130.0
49716,806.0
49717,72.0
49718,701.0
49719,1362.0
49720,9172.0
49721,14436.0
49722,220.0
49724,1146.0
49725,766.0
49726,1058.0
49727,7145.0
49728,334.0
49729,1446.0
49730,2187.0
49733,1965.0
49735,19515.0
49736,578.0
49738,9924.0
49740,7042.0
49743,769.0
49744,823.0
49745,1089.0
49746,3685.0
49747,1921.0
49748,170.0
49749,4283.0
49751,2087.0
49752,515.0
49753,2057.0
49755,1892.0
49756,3857.0
49757,492.0
49759,1682.0
49760,713.0
49762,639.0
49764,139.0
49765,4154.0
49766,2417.0
49768,476.0
49769,1644.0
49770,16862.0
49774,1851.0
49775,95.0
49776,1888.0
49777,1640.0
49779,4639.0
49780,1946.0
49781,4020.0
49782,657.0
49783,19668.0
49788,6609.0
49791,329.0
49793,322.0
49795,2097.0
49796,320.0
49799,2327.0
49801,11424.0
49802,6230.0
49805,336.0
49806,627.0
49807,3390.0
49808,352.0
49812,925.0
49814,1429.0
49815,488.0
49816,724.0
49817,615.0
49818,988.0
49819,36.0
49820,382.0
49821,1354.0
49822,220.0
49825,299.0
49826,137.0
49827,897.0
49829,17347.0
49831,780.0
49833,266.0
49834,284.0
49835,802.0
49836,938.0
49837,9795.0
49838,504.0
49839,479.0
49840,771.0
49841,7016.0
49847,998.0
49848,128.0
49849,12242.0
49852,120.0
49853,1278.0
49854,6469.0
49855,33561.0
49858,12088.0
49861,616.0
49862,5025.0
49863,130.0
49864,54.0
49866,8034.0
49868,5409.0
49870,3329.0
49871,510.0
49872,206.0
49873,120.0
49874,1126.0
49876,1240.0
49877,67.0
49878,3583.0
49879,1038.0
49880,1142.0
49881,345.0
49883,151.0
49884,552.0
49885,1897.0
49886,435.0
49887,2474.0
49891,816.0
49892,1948.0
49893,1784.0
49894,680.0
49895,765.0
49896,1749.0
49901,346.0
49902,145.0
49903,133.0
49905,2005.0
49908,3292.0
49910,385.0
49911,2744.0
49912,1081.0
49913,7248.0
49915,630.0
49916,2765.0
49917,205.0
49918,120.0
49919,242.0
49920,4273.0
49921,360.0
49922,1043.0
49925,494.0
49927,483.0
49929,216.0
49930,6987.0
49931,9630.0
49934,900.0
49935,6096.0
49938,7945.0
49942,156.0
49945,2621.0
49946,4040.0
49947,1818.0
49948,590.0
49950,1121.0
49952,143.0
49953,2879.0
49955,371.0
49958,1270.0
49959,344.0
49960,185.0
49961,107.0
49962,260.0
49963,1024.0
49965,440.0
49967,492.0
49968,2247.0
49969,1401.0
49970,243.0
49971,483.0
50001,680.0
50002,1297.0
50003,6594.0
50005,730.0
50006,1676.0
50007,474.0
50008,878.0
50009,16136.0
50010,29359.0
50011,1390.0
50012,4062.0
50014,28094.0
50020,1407.0
50021,21595.0
50022,8494.0
50023,27986.0
50025,3325.0
50026,584.0
50027,285.0
50028,1681.0
50029,691.0
50032,399.0
50033,44.0
50034,490.0
50035,5387.0
50036,16287.0
50038,205.0
50039,329.0
50041,92.0
50042,309.0
50044,887.0
50046,1524.0
50047,5559.0
50048,861.0
50049,6493.0
50050,710.0
50051,283.0
50052,138.0
50054,3356.0
50055,913.0
50056,1372.0
50057,238.0
50058,1927.0
50060,2507.0
50061,1701.0
50062,741.0
50063,2604.0
50064,126.0
50065,583.0
50066,262.0
50067,302.0
50068,366.0
50069,1118.0
50070,1489.0
50071,1007.0
50072,2671.0
50073,1195.0
50074,334.0
50075,862.0
50076,1502.0
50078,126.0
50101,66.0
50102,87.0
50103,452.0
50104,128.0
50105,1158.0
50106,1039.0
50107,1099.0
50108,471.0
50109,2762.0
50111,9407.0
50112,11536.0
50115,2674.0
50116,299.0
50117,193.0
50118,1027.0
50119,498.0
50120,323.0
50122,1373.0
50123,818.0
50124,3750.0
50125,19556.0
50126,6853.0
50127,29.0
50128,360.0
50129,5228.0
50130,1648.0
50131,17499.0
50132,367.0
50133,567.0
50134,660.0
50135,1605.0
50136,445.0
50138,11720.0
50139,1288.0
50140,2969.0
50141,569.0
50142,931.0
50143,600.0
50144,2901.0
50146,438.0
50147,440.0
50148,432.0
50149,964.0
50150,984.0
50151,724.0
50153,734.0
50154,466.0
50155,255.0
50156,4412.0
50157,762.0
50158,31591.0
50160,465.0
50161,2047.0
50162,1233.0
50163,858.0
50164,652.0
50165,49.0
50166,1582.0
50167,748.0
50168,842.0
50169,3093.0
50170,2745.0
50171,2923.0
50173,696.0
50174,1429.0
50201,8199.0
50206,526.0
50207,2537.0
50208,20417.0
50210,1691.0
50211,11192.0
50212,3131.0
50213,6812.0
50214,850.0
50216,2824.0
50217,631.0
50218,139.0
50219,13939.0
50220,9020.0
50222,498.0
50223,480.0
50225,2940.0
50226,4724.0
50227,40.0
50228,2417.0
50229,932.0
50230,1083.0
50231,173.0
50232,537.0
50233,1388.0
50234,613.0
50235,483.0
50236,1550.0
50237,3095.0
50238,1182.0
50239,210.0
50240,2453.0
50242,439.0
50243,244.0
50244,1813.0
50246,735.0
50247,2515.0
50248,4420.0
50249,1332.0
50250,2330.0
50251,1270.0
50252,243.0
50254,282.0
50255,65.0
50256,501.0
50257,992.0
50258,1002.0
50261,2211.0
50262,453.0
50263,16069.0
50264,466.0
50265,31653.0
50266,23625.0
50268,993.0
50271,628.0
50272,152.0
50273,8251.0
50274,398.0
50275,532.0
50276,2517.0
50277,483.0
50278,842.0
50309,5431.0
50310,30221.0
50311,15113.0
50312,15339.0
50313,17376.0
50314,12465.0
50315,35853.0
50316,16440.0
50317,36207.0
50319,0.0
50320,20027.0
50321,7846.0
50322,31530.0
50323,10201.0
50324,4903.0
50325,15448.0
50327,10467.0
50401,29837.0
50420,377.0
50421,3032.0
50423,2976.0
50424,1482.0
50426,56.0
50428,9384.0
50430,518.0
50431,273.0
50432,252.0
50433,256.0
50434,498.0
50435,721.0
50436,5848.0
50438,4159.0
50439,289.0
50440,422.0
50441,5776.0
50444,353.0
50446,548.0
50447,1081.0
50448,695.0
50449,724.0
50450,2897.0
50451,537.0
50452,804.0
50453,588.0
50454,127.0
50455,450.0
50456,1741.0
50457,441.0
50458,2097.0
50459,3018.0
50460,364.0
50461,5613.0
50464,673.0
50465,250.0
50466,1828.0
50467,94.0
50468,1615.0
50469,1574.0
50470,275.0
50471,689.0
50472,2394.0
50473,268.0
50475,1757.0
50476,804.0
50477,347.0
50478,775.0
50479,684.0
50480,880.0
50482,774.0
50483,781.0
50484,444.0
50501,29078.0
50510,1116.0
50511,7137.0
50514,1452.0
50515,279.0
50516,719.0
50517,1051.0
50518,381.0
50519,624.0
50520,144.0
50521,104.0
50522,857.0
50523,604.0
50524,521.0
50525,3583.0
50527,223.0
50528,383.0
50529,837.0
50530,1205.0
50531,242.0
50532,873.0
50533,4130.0
50535,885.0
50536,4541.0
50538,503.0
50539,566.0
50540,1022.0
50541,872.0
50542,933.0
50543,1492.0
50544,515.0
50545,205.0
50546,346.0
50548,5869.0
50551,158.0
50554,1625.0
50556,292.0
50557,750.0
50558,618.0
50559,348.0
50560,590.0
50561,520.0
50562,527.0
50563,2500.0
50565,468.0
50566,433.0
50567,226.0
50568,1398.0
50569,836.0
50570,248.0
50571,394.0
50573,68.0
50574,2181.0
50575,969.0
50576,423.0
50577,410.0
50578,646.0
50579,2405.0
50581,996.0
50582,234.0
50583,2855.0
50585,1176.0
50586,307.0
50588,12756.0
50590,879.0
50591,320.0
50593,64.0
50594,298.0
50595,9165.0
50597,1293.0
50598,912.0
50599,380.0
50601,2464.0
50602,1603.0
50603,625.0
50604,1850.0
50605,168.0
50606,885.0
50607,481.0
50609,446.0
50611,392.0
50612,335.0
50613,42031.0
50616,10344.0
50619,2410.0
50620,54.0
50621,1530.0
50622,3206.0
50624,1743.0
50625,1004.0
50626,1804.0
50627,3456.0
50628,1374.0
50629,2418.0
50630,1728.0
50632,1107.0
50633,373.0
50634,713.0
50635,1602.0
50636,1982.0
50638,3313.0
50641,2017.0
50642,581.0
50643,2747.0
50644,8648.0
50645,1204.0
50647,1894.0
50648,4054.0
50650,737.0
50651,3578.0
50652,128.0
50653,639.0
50654,499.0
50655,873.0
50658,2518.0
50659,5488.0
50660,1333.0
50662,7238.0
50664,53.0
50665,2841.0
50666,1027.0
50667,795.0
50668,1249.0
50669,2436.0
50670,2024.0
50671,269.0
50672,594.0
50673,219.0
50674,3555.0
50675,2456.0
50676,2105.0
50677,12131.0
50680,1095.0
50681,457.0
50682,1572.0
50701,30324.0
50702,19970.0
50703,19863.0
50707,8509.0
50801,9590.0
50830,1743.0
50833,2305.0
50835,92.0
50836,457.0
50837,376.0
50839,34.0
50840,560.0
50841,2824.0
50842,105.0
50843,596.0
50845,811.0
50846,1123.0
50847,87.0
50848,378.0
50849,2740.0
50851,2087.0
50853,702.0
50854,2303.0
50857,272.0
50858,796.0
50859,584.0
50860,474.0
50861,274.0
50862,148.0
50863,293.0
50864,2057.0
51001,2190.0
51001,242.0
51002,2741.0
51003,1700.0
51004,1033.0
51005,1491.0
51006,1075.0
51007,730.0
51008,151.0
51009,164.0
51010,456.0
51011,79.0
51012,6642.0
51014,528.0
51016,1378.0
51018,404.0
51019,773.0
51020,658.0
51022,789.0
51023,3111.0
51023,105.0
51024,2070.0
51025,1989.0
51026,862.0
51027,1260.0
51028,2065.0
51029,251.0
51030,1737.0
51031,12336.0
51033,428.0
51034,1820.0
51035,1685.0
51036,726.0
51037,322.0
51038,1535.0
51039,2475.0
51040,3712.0
51041,6976.0
51044,253.0
51046,1660.0
51047,646.0
51048,554.0
51049,506.0
51050,2631.0
51051,90.0
51052,1027.0
51053,1161.0
51054,5110.0
51055,1319.0
51056,478.0
51058,1007.0
51060,615.0
51061,510.0
51062,526.0
51063,1100.0
51101,809.0
51103,17453.0
51104,22104.0
51105,10216.0
51106,26544.0
51108,5566.0
51109,3098.0
51111,94.0
51201,6193.0
51230,462.0
51231,282.0
51232,875.0
51234,1268.0
51235,1079.0
51237,1703.0
51238,1184.0
51239,3123.0
51240,1746.0
51241,1737.0
51242,212.0
51243,807.0
51244,79.0
51245,1359.0
51246,3844.0
51247,4870.0
51248,1857.0
51249,3593.0
51250,8249.0
51301,12691.0
51331,1140.0
51333,522.0
51334,7661.0
51338,1000.0
51341,49.0
51342,1249.0
51343,238.0
51345,403.0
51346,2451.0
51347,1431.0
51350,411.0
51351,4365.0
51354,1096.0
51355,874.0
51357,728.0
51358,1310.0
51360,7938.0
51360,93.0
51363,130.0
51364,690.0
51365,453.0
51366,379.0
51401,12373.0
51430,761.0
51431,394.0
51433,676.0
51436,904.0
51439,1047.0
51440,400.0
51441,353.0
51442,9838.0
51443,1798.0
51444,246.0
51445,2867.0
51446,511.0
51447,228.0
51448,611.0
51449,2128.0
51450,1583.0
51451,116.0
51453,695.0
51454,1346.0
51455,2306.0
51458,1467.0
51459,75.0
51461,1165.0
51462,1013.0
51463,552.0
51465,733.0
51466,1092.0
51467,615.0
51501,35406.0
51503,36376.0
51510,3785.0
51520,233.0
51521,2036.0
51523,357.0
51525,1184.0
51526,1753.0
51527,530.0
51528,931.0
51529,1671.0
51530,854.0
51531,914.0
51532,622.0
51533,895.0
51534,9236.0
51535,1923.0
51536,448.0
51537,6703.0
51540,449.0
51541,363.0
51542,1011.0
51543,445.0
51544,721.0
51545,378.0
51546,2915.0
51548,433.0
51549,465.0
51550,181.0
51551,1828.0
51552,301.0
51553,1013.0
51554,187.0
51555,5245.0
51556,437.0
51557,833.0
51557,40.0
51558,560.0
51559,1788.0
51560,2099.0
51561,1455.0
51562,449.0
51563,779.0
51564,501.0
51565,501.0
51566,7035.0
51570,1039.0
51571,649.0
51572,398.0
51573,1093.0
51575,1616.0
51576,2110.0
51577,1184.0
51578,79.0
51579,2340.0
51601,6025.0
51630,173.0
51631,306.0
51632,7297.0
51636,405.0
51637,214.0
51638,1299.0
51639,795.0
51640,1737.0
51640,11.0
51645,262.0
51646,763.0
51647,141.0
51648,255.0
51649,328.0
51650,370.0
51652,1783.0
51653,1379.0
51654,526.0
51656,71.0
52001,43173.0
52002,14559.0
52003,13436.0
52030,434.0
52031,5120.0
52032,1456.0
52033,3202.0
52035,1010.0
52037,1223.0
52038,491.0
52039,1158.0
52040,5526.0
52041,1608.0
52042,1999.0
52043,2321.0
52044,153.0
52045,2589.0
52046,2127.0
52047,567.0
52048,333.0
52049,1270.0
52050,515.0
52052,3136.0
52053,1163.0
52054,940.0
52057,8222.0
52060,8658.0
52064,847.0
52065,1130.0
52066,80.0
52068,3924.0
52069,1609.0
52070,1128.0
52072,381.0
52073,1414.0
52074,310.0
52076,2295.0
52077,398.0
52078,914.0
52079,782.0
52101,13864.0
52132,1938.0
52133,558.0
52134,285.0
52135,864.0
52136,5967.0
52140,532.0
52141,1435.0
52142,1871.0
52144,1261.0
52146,1039.0
52147,1050.0
52151,2138.0
52154,995.0
52155,1323.0
52156,659.0
52157,1828.0
52158,314.0
52159,2330.0
52160,867.0
52161,1505.0
52162,3285.0
52163,276.0
52164,212.0
52165,1004.0
52166,104.0
52168,188.0
52169,432.0
52170,599.0
52171,1048.0
52172,6303.0
52175,3492.0
52201,1267.0
52202,1152.0
52203,1932.0
52205,8682.0
52206,2303.0
52207,383.0
52208,3153.0
52209,1074.0
52210,697.0
52211,2624.0
52212,285.0
52213,4340.0
52214,3090.0
52215,843.0
52216,1428.0
52217,590.0
52218,1788.0
52219,178.0
52220,237.0
52221,221.0
52222,709.0
52223,1351.0
52224,2016.0
52225,447.0
52227,2461.0
52228,2772.0
52229,721.0
52231,328.0
52232,178.0
52233,6981.0
52235,698.0
52236,592.0
52237,1522.0
52240,32230.0
52241,18911.0
52242,1592.0
52245,22573.0
52246,21114.0
52247,5645.0
52248,1815.0
52249,965.0
52251,590.0
52253,3192.0
52254,895.0
52255,1208.0
52257,210.0
52301,3873.0
52302,36980.0
52305,629.0
52306,1754.0
52307,90.0
52308,132.0
52309,397.0
52310,6431.0
52312,115.0
52313,397.0
52314,5865.0
52315,1222.0
52316,1659.0
52317,14775.0
52318,1033.0
52320,1203.0
52321,404.0
52322,2436.0
52323,867.0
52324,1890.0
52325,873.0
52326,547.0
52327,3012.0
52328,2826.0
52329,803.0
52330,900.0
52332,2006.0
52333,6168.0
52334,311.0
52335,709.0
52336,2363.0
52337,845.0
52338,3283.0
52339,4504.0
52340,2180.0
52341,1093.0
52342,3274.0
52345,1468.0
52346,1085.0
52347,1410.0
52348,51.0
52349,7643.0
52351,1455.0
52352,2025.0
52353,9173.0
52354,379.0
52355,277.0
52356,2656.0
52358,3733.0
52359,279.0
52361,4527.0
52362,1041.0
52401,2017.0
52402,40149.0
52403,23673.0
52404,37796.0
52405,23621.0
52411,6896.0
52501,30220.0
52530,1005.0
52531,5976.0
52533,1215.0
52534,284.0
52535,888.0
52536,967.0
52537,7098.0
52540,1420.0
52542,395.0
52542,40.0
52543,291.0
52544,7847.0
52548,97.0
52549,762.0
52550,585.0
52551,688.0
52552,830.0
52553,1745.0
52554,1373.0
52555,344.0
52556,13247.0
52557,85.0
52560,430.0
52561,962.0
52563,1583.0
52565,2027.0
52566,168.0
52567,615.0
52569,610.0
52570,954.0
52571,1407.0
52572,1132.0
52573,137.0
52573,25.0
52574,826.0
52576,568.0
52577,15055.0
52580,460.0
52581,305.0
52583,342.0
52584,438.0
52585,988.0
52586,521.0
52588,134.0
52590,1246.0
52591,3028.0
52593,142.0
52594,399.0
52595,416.0
52601,29723.0
52619,594.0
52620,938.0
52621,668.0
52623,1993.0
52624,290.0
52625,2802.0
52626,1245.0
52626,101.0
52627,13105.0
52630,445.0
52632,13086.0
52635,675.0
52637,2449.0
52638,514.0
52639,2002.0
52640,1447.0
52641,12357.0
52644,412.0
52645,3176.0
52646,376.0
52647,229.0
52649,887.0
52650,826.0
52651,646.0
52653,3570.0
52654,1728.0
52655,4219.0
52656,2359.0
52657,95.0
52658,1071.0
52659,1553.0
52660,226.0
52701,108.0
52720,861.0
52721,798.0
52722,34754.0
52726,4468.0
52727,409.0
52728,1110.0
52729,874.0
52730,4950.0
52731,894.0
52732,28293.0
52737,384.0
52738,3567.0
52739,745.0
52742,7618.0
52745,633.0
52746,967.0
52747,2106.0
52748,8850.0
52749,925.0
52750,619.0
52751,1054.0
52752,515.0
52753,5153.0
52754,1274.0
52755,1928.0
52756,2133.0
52757,201.0
52758,199.0
52760,533.0
52761,30678.0
52765,453.0
52766,820.0
52767,349.0
52768,1426.0
52769,671.0
52772,5029.0
52773,2380.0
52774,136.0
52776,4947.0
52777,1357.0
52778,4043.0
52801,1122.0
52802,10868.0
52803,22174.0
52804,27379.0
52806,27503.0
52807,13470.0
53001,1901.0
53002,2299.0
53003,141.0
53004,3330.0
53005,19425.0
53006,1779.0
53007,1841.0
53010,7681.0
53011,2260.0
53012,18097.0
53013,3308.0
53014,7962.0
53015,2609.0
53016,384.0
53017,5538.0
53018,7899.0
53019,2027.0
53020,3500.0
53021,4709.0
53022,18920.0
53023,1496.0
53024,16579.0
53027,22041.0
53029,20799.0
53031,43.0
53032,4757.0
53033,4885.0
53034,1811.0
53035,2406.0
53036,2720.0
53037,9260.0
53038,4013.0
53039,4863.0
53040,8064.0
53042,6690.0
53044,2297.0
53045,21686.0
53046,1107.0
53047,78.0
53048,3364.0
53049,2451.0
53050,6986.0
53051,35651.0
53057,1928.0
53058,3243.0
53059,1767.0
53061,5196.0
53063,1552.0
53065,2226.0
53066,33830.0
53069,697.0
53070,4713.0
53072,23907.0
53073,15757.0
53074,12880.0
53075,3345.0
53076,3648.0
53078,1912.0
53079,1413.0
53080,5715.0
53081,43129.0
53083,20362.0
53085,11267.0
53086,8255.0
53088,379.0
53089,18568.0
53090,21873.0
53091,2018.0
53092,20024.0
53093,1981.0
53094,19169.0
53095,27139.0
53097,6319.0
53098,11965.0
53103,3724.0
53104,5426.0
53105,29225.0
53108,3329.0
53110,18320.0
53114,2678.0
53115,15788.0
53118,7202.0
53119,5608.0
53120,9679.0
53121,19045.0
53122,5985.0
53125,1895.0
53126,6431.0
53128,8947.0
53129,13973.0
53130,7755.0
53132,34863.0
53137,1702.0
53139,2802.0
53140,30017.0
53142,32375.0
53143,23264.0
53144,27256.0
53146,7458.0
53147,16457.0
53149,19057.0
53150,24850.0
53151,31987.0
53153,2328.0
53154,34451.0
53156,2992.0
53158,15917.0
53167,399.0
53168,8643.0
53170,2380.0
53172,21156.0
53177,8329.0
53178,2626.0
53179,6310.0
53181,7357.0
53182,9412.0
53183,2815.0
53184,4271.0
53185,18551.0
53186,33592.0
53188,35195.0
53189,26228.0
53190,19200.0
53191,2842.0
53192,217.0
53195,114.0
53202,23386.0
53203,938.0
53204,42355.0
53205,10050.0
53206,28210.0
53207,35149.0
53208,31133.0
53209,46917.0
53210,28126.0
53211,35406.0
53212,30416.0
53213,26020.0
53214,34725.0
53215,60953.0
53216,32264.0
53217,29192.0
53218,40625.0
53219,33880.0
53220,26303.0
53221,37701.0
53222,25165.0
53223,29230.0
53224,21284.0
53225,25706.0
53226,18370.0
53227,23357.0
53228,14369.0
53233,16453.0
53235,9270.0
53295,359.0
53402,33174.0
53403,27432.0
53404,15658.0
53405,25193.0
53406,25845.0
53501,23.0
53502,2421.0
53503,1947.0
53504,2084.0
53505,354.0
53506,1125.0
53507,2196.0
53508,5262.0
53510,1482.0
53511,48929.0
53515,2268.0
53516,2152.0
53517,1752.0
53518,1330.0
53520,6810.0
